Date,RAT,MAT,SFS,OAT
2019-05-18 18:36:00,74.61,76.53,,44.13
2019-05-18 18:54:00,74.3,74.79,,43.85
2019-05-18 19:12:00,73.77,73.25,,43.7
2019-05-18 19:30:00,73.5,71.09,,43.69
2019-05-18 19:48:00,73.09,69.31,,43.52
2019-05-18 20:06:00,72.36,69.55,On,43.28
2019-05-18 20:24:00,73.59,71.01,Off,42.73
2019-05-18 20:42:00,73.38,73.09,,41.98
2019-05-18 21:00:00,73.01,75.85,,41.44
2019-05-18 21:18:00,72.78,73.96,,41.13
2019-05-18 21:36:00,72.56,72.32,On,40.89
2019-05-18 21:54:00,72.56,69.87,,40.72
2019-05-18 22:12:00,74.11,71.32,Off,40.58
2019-05-18 22:30:00,73.4,88.06,,40.54
2019-05-18 22:48:00,72.97,83.11,,40.54
2019-05-18 23:06:00,72.81,79.49,,40.62
2019-05-18 23:24:00,72.56,76.62,On,40.6
2019-05-18 23:42:00,72.33,70.06,,40.54
2019-05-19 00:00:00,73.81,72.61,Off,40.73
2019-05-19 00:18:00,73.39,81.82,,40.56
2019-05-19 00:36:00,73.09,80.58,,40.47
2019-05-19 00:54:00,72.85,77.96,,40.31
2019-05-19 01:12:00,72.39,75.31,,40.19
2019-05-19 01:30:00,72.26,71.54,On,40.18
2019-05-19 01:48:00,73.62,70.79,,40.03
2019-05-19 02:06:00,74.28,80.42,Off,39.94
2019-05-19 02:24:00,73.82,90.62,,39.8
2019-05-19 02:42:00,73.09,86.47,,39.65
2019-05-19 03:00:00,72.57,80.47,,39.66
2019-05-19 03:18:00,72.2,75.66,,39.85
2019-05-19 03:36:00,72.2,71.11,On,40.09
2019-05-19 03:54:00,73.44,70.61,Off,40.26
2019-05-19 04:12:00,73.05,89.12,,40.58
2019-05-19 04:30:00,72.52,84.56,,40.97
2019-05-19 04:48:00,72.1,70.65,On,40.5
2019-05-19 05:06:00,73.62,70.79,,39.9
2019-05-19 05:24:00,73.74,71.77,Off,39.25
2019-05-19 05:42:00,73.09,76.66,,38.2
2019-05-19 06:00:00,72.61,75.31,,37.46
2019-05-19 06:18:00,72.14,72.5,,36.88
2019-05-19 06:36:00,72.01,70.59,On,36.68
2019-05-19 06:54:00,72.06,69.2,,36.48
2019-05-19 07:12:00,73.59,70.48,Off,36.4
2019-05-19 07:30:00,73.02,84.75,,36.06
2019-05-19 07:48:00,72.5,80.76,,35.5
2019-05-19 08:06:00,72.21,77.01,,35.18
2019-05-19 08:24:00,72.17,70.02,On,34.25
2019-05-19 08:42:00,73.62,70.46,Off,33.25
2019-05-19 09:00:00,72.96,85.05,,32.95
2019-05-19 09:18:00,72.43,80.5,,32.82
2019-05-19 09:36:00,72.38,69.59,On,32.84
2019-05-19 09:54:00,74.02,70.79,Off,32.73
2019-05-19 10:12:00,73.56,86.16,,32.77
2019-05-19 10:30:00,72.93,84.75,,32.88
2019-05-19 10:48:00,72.73,71.62,On,32.98
2019-05-19 11:06:00,74.32,71.14,,33.17
2019-05-19 11:24:00,75.19,72.2,Off,33.18
2019-05-19 11:42:00,74.27,73.26,,33.33
2019-05-19 12:00:00,73.08,73.68,On,33.24
2019-05-19 12:18:00,74.67,71.55,Off,33.25
2019-05-19 12:36:00,74.27,89.76,,33.35
2019-05-19 12:54:00,73.77,89.4,,33.13
2019-05-19 13:12:00,73.37,84.29,,32.83
2019-05-19 13:30:00,73.17,75.1,On,32.8
2019-05-19 13:48:00,73.96,86.26,Off,32.79
2019-05-19 14:06:00,73.42,90.8,,33.05
2019-05-19 14:24:00,73.03,85.11,,33.47
2019-05-19 14:42:00,72.69,80.06,,33.79
2019-05-19 15:00:00,72.38,75.41,,34.06
2019-05-19 15:18:00,72.06,72.15,,34.09
2019-05-19 15:36:00,71.96,70.42,On,34.39
2019-05-19 15:54:00,72.73,69.73,,35.49
2019-05-19 16:12:00,74.45,71.5,,36.13
2019-05-19 16:30:00,73.99,74.29,Off,36.66
2019-05-19 16:48:00,72.91,77.27,,37.08
2019-05-19 17:06:00,72.56,75.47,,37.17
2019-05-19 17:24:00,72.36,73.59,On,37.35
2019-05-19 17:42:00,73.09,70.26,,37.46
2019-05-19 18:00:00,74.99,76.6,Off,37.76
2019-05-19 18:18:00,77.29,84.79,,38.35
2019-05-19 18:36:00,77.01,82.67,,38.63
2019-05-19 18:54:00,74.27,80.38,,38.96
2019-05-19 19:12:00,72.33,78.13,,39.11
2019-05-19 19:30:00,71.53,73.02,On,39.1
2019-05-19 19:48:00,73.96,71.32,Off,38.94
2019-05-19 20:06:00,74.11,78.16,,38.82
2019-05-19 20:24:00,76.39,83.78,,38.6
2019-05-19 20:42:00,75.57,81.8,,38.23
2019-05-19 21:00:00,73.02,77.6,On,38.04
2019-05-19 21:18:00,72.91,70.26,,37.92
2019-05-19 21:36:00,73.85,71.14,Off,37.8
2019-05-19 21:54:00,72.21,76.24,,37.73
2019-05-19 22:12:00,72.35,77.24,,37.72
2019-05-19 22:30:00,69.93,73.49,,37.96
2019-05-19 22:48:00,72.38,69.59,On,38.08
2019-05-19 23:06:00,74.11,71.32,Off,37.95
2019-05-19 23:24:00,75.23,79.01,,37.86
2019-05-19 23:42:00,77.98,88.76,,37.79
2019-05-20 00:00:00,75.45,84.14,,37.81
2019-05-20 00:18:00,72.85,79.0,On,37.79
2019-05-20 00:36:00,73.09,70.61,,37.63
2019-05-20 00:54:00,74.49,71.85,Off,37.6
2019-05-20 01:12:00,73.77,89.41,,37.52
2019-05-20 01:30:00,75.44,85.7,,37.32
2019-05-20 01:48:00,72.9,76.92,On,36.98
2019-05-20 02:06:00,73.44,70.63,Off,36.51
2019-05-20 02:24:00,77.64,87.7,,36.19
2019-05-20 02:42:00,78.97,89.23,,35.87
2019-05-20 03:00:00,76.2,83.3,On,35.49
2019-05-20 03:18:00,73.1,70.43,,35.12
2019-05-20 03:36:00,73.62,75.58,Off,34.89
2019-05-20 03:54:00,77.77,87.7,On,34.51
2019-05-20 04:12:00,73.44,70.79,,34.25
2019-05-20 04:30:00,75.16,71.4,,34.39
2019-05-20 04:48:00,76.16,70.2,,34.45
2019-05-20 05:06:00,76.59,69.65,,34.57
2019-05-20 05:24:00,76.89,69.55,,34.6
2019-05-20 05:42:00,77.63,70.4,,35.51
2019-05-20 06:00:00,78.09,63.26,,37.86
2019-05-20 06:18:00,76.36,64.7,,37.84
2019-05-20 06:36:00,76.59,64.65,,37.31
2019-05-20 06:54:00,75.67,65.61,,40.55
2019-05-20 07:12:00,76.92,68.81,,44.66
2019-05-20 07:30:00,78.38,69.76,,48.24
2019-05-20 07:48:00,79.03,68.6,,52.22
2019-05-20 08:06:00,79.49,69.68,,55.53
2019-05-20 08:24:00,78.61,68.35,,55.5
2019-05-20 08:42:00,76.22,70.86,,51.17
2019-05-20 09:00:00,77.8,64.72,,50.54
2019-05-20 09:18:00,76.36,66.73,,51.13
2019-05-20 09:36:00,76.07,62.33,,51.97
2019-05-20 09:54:00,76.26,58.78,,52.61
2019-05-20 10:12:00,75.79,66.51,,53.37
2019-05-20 10:30:00,75.77,66.49,,53.76
2019-05-20 10:48:00,75.5,67.43,,53.5
2019-05-20 11:06:00,76.14,67.99,,53.5
2019-05-20 11:24:00,77.29,69.55,,53.65
2019-05-20 11:42:00,77.79,70.08,,53.85
2019-05-20 12:00:00,76.8,65.51,,54.6
2019-05-20 12:18:00,75.43,67.66,,56.24
2019-05-20 12:36:00,74.92,65.78,,56.94
2019-05-20 12:54:00,74.45,67.91,,58.75
2019-05-20 13:12:00,74.27,68.38,,59.44
2019-05-20 13:30:00,73.89,69.25,,60.77
2019-05-20 13:48:00,73.69,69.13,,61.4
2019-05-20 14:06:00,73.72,70.73,,61.53
2019-05-20 14:24:00,73.56,69.88,,61.47
2019-05-20 14:42:00,73.42,69.15,,61.9
2019-05-20 15:00:00,73.23,69.77,,62.65
2019-05-20 15:18:00,73.2,69.51,,63.05
2019-05-20 15:36:00,73.1,69.68,,63.3
2019-05-20 15:54:00,73.06,70.43,,64.0
2019-05-20 16:12:00,72.98,70.42,,64.33
2019-05-20 16:30:00,73.0,70.28,,65.13
2019-05-20 16:48:00,72.91,70.38,,65.23
2019-05-20 17:06:00,72.91,70.31,,65.3
2019-05-20 17:24:00,72.85,70.33,,65.13
2019-05-20 17:42:00,72.81,69.84,,65.69
2019-05-20 18:00:00,72.88,72.2,,71.06
2019-05-20 18:18:00,72.91,72.32,,74.97
2019-05-20 18:36:00,72.81,72.32,,76.38
2019-05-20 18:54:00,72.67,72.14,,76.62
2019-05-20 19:12:00,72.56,72.05,,76.26
2019-05-20 19:30:00,72.32,71.91,,75.77
2019-05-20 19:48:00,72.2,71.66,,74.71
2019-05-20 20:06:00,72.34,71.61,,71.73
2019-05-20 20:24:00,72.41,71.43,,67.05
2019-05-20 20:42:00,72.36,71.26,,64.1
2019-05-20 21:00:00,72.2,71.01,Off,62.28
2019-05-20 21:18:00,72.17,70.73,,60.6
2019-05-20 21:36:00,72.56,70.19,,59.37
2019-05-20 21:54:00,72.38,69.8,,58.32
2019-05-20 22:12:00,72.45,69.66,,57.61
2019-05-20 22:30:00,72.17,69.93,,56.84
2019-05-20 22:48:00,70.02,69.31,,55.1
2019-05-20 23:06:00,71.96,69.37,On,53.13
2019-05-20 23:24:00,73.09,70.96,,51.86
2019-05-20 23:42:00,73.44,72.73,Off,51.2
2019-05-21 00:00:00,74.12,87.67,,50.73
2019-05-21 00:18:00,73.09,71.44,On,50.23
2019-05-21 00:36:00,74.97,72.56,,49.53
2019-05-21 00:54:00,75.31,77.84,Off,48.51
2019-05-21 01:12:00,76.17,90.8,,47.42
2019-05-21 01:30:00,76.97,85.73,,47.0
2019-05-21 01:48:00,75.37,80.58,,46.52
2019-05-21 02:06:00,74.73,77.62,,45.72
2019-05-21 02:24:00,73.41,75.31,,44.89
2019-05-21 02:42:00,71.85,73.3,,44.24
2019-05-21 03:00:00,70.21,71.12,,43.69
2019-05-21 03:18:00,68.25,69.49,,43.66
2019-05-21 03:36:00,67.36,68.6,On,43.96
2019-05-21 03:54:00,72.47,69.86,,43.44
2019-05-21 04:12:00,74.32,71.85,,43.13
2019-05-21 04:30:00,75.8,72.01,,42.78
2019-05-21 04:48:00,76.59,70.43,,42.39
2019-05-21 05:06:00,76.88,69.07,,42.19
2019-05-21 05:24:00,77.32,69.9,,41.8
2019-05-21 05:42:00,77.6,69.13,,41.59
2019-05-21 06:00:00,77.44,65.35,,41.66
2019-05-21 06:18:00,76.23,65.77,,42.41
2019-05-21 06:36:00,76.01,66.67,,45.13
2019-05-21 06:54:00,76.92,67.43,,50.59
2019-05-21 07:12:00,77.98,69.15,,51.61
2019-05-21 07:30:00,77.79,65.15,,53.56
2019-05-21 07:48:00,75.96,65.79,,57.56
2019-05-21 08:06:00,75.13,67.19,,56.24
2019-05-21 08:24:00,74.61,67.25,,55.47
2019-05-21 08:42:00,74.15,68.35,,54.77
2019-05-21 09:00:00,73.92,68.91,,54.96
2019-05-21 09:18:00,73.89,69.88,,55.87
2019-05-21 09:36:00,73.75,70.26,,56.64
2019-05-21 09:54:00,73.52,70.2,,57.14
2019-05-21 10:12:00,73.38,70.3,,58.11
2019-05-21 10:30:00,73.22,70.49,,58.62
2019-05-21 10:48:00,73.18,70.43,,59.19
2019-05-21 11:06:00,73.13,70.3,,59.62
2019-05-21 11:24:00,73.1,70.13,,59.8
2019-05-21 11:42:00,73.09,70.3,,60.49
2019-05-21 12:00:00,73.08,70.22,,61.24
2019-05-21 12:18:00,73.13,70.08,,61.85
2019-05-21 12:36:00,73.09,70.26,,63.48
2019-05-21 12:54:00,73.03,70.55,,64.14
2019-05-21 13:12:00,73.05,70.61,,64.7
2019-05-21 13:30:00,73.02,71.11,,65.11
2019-05-21 13:48:00,73.09,72.5,,65.61
2019-05-21 14:06:00,73.1,72.5,,64.81
2019-05-21 14:24:00,73.24,72.32,,64.62
2019-05-21 14:42:00,73.13,70.93,,63.84
2019-05-21 15:00:00,73.05,70.73,,63.75
2019-05-21 15:18:00,73.09,70.79,,64.1
2019-05-21 15:36:00,72.98,70.59,,63.97
2019-05-21 15:54:00,72.91,70.02,,63.55
2019-05-21 16:12:00,72.73,69.66,,63.0
2019-05-21 16:30:00,72.72,69.47,,62.75
2019-05-21 16:48:00,72.85,69.31,,62.33
2019-05-21 17:06:00,72.73,69.01,,61.66
2019-05-21 17:24:00,72.7,69.02,,60.84
2019-05-21 17:42:00,72.73,69.34,,60.13
2019-05-21 18:00:00,72.66,69.99,,59.03
2019-05-21 18:18:00,72.65,70.2,,58.11
2019-05-21 18:36:00,72.56,70.02,,57.26
2019-05-21 18:54:00,72.5,69.84,,56.3
2019-05-21 19:12:00,72.38,69.66,,55.3
2019-05-21 19:30:00,72.29,70.25,,53.53
2019-05-21 19:48:00,73.97,71.32,,51.87
2019-05-21 20:06:00,75.54,70.79,,51.44
2019-05-21 20:24:00,76.7,70.74,,50.64
2019-05-21 20:42:00,76.89,60.6,,50.93
2019-05-21 21:00:00,74.99,74.43,Off,50.55
2019-05-21 21:18:00,74.27,78.93,,50.3
2019-05-21 21:36:00,73.97,76.44,,50.2
2019-05-21 21:54:00,73.69,74.74,,49.97
2019-05-21 22:12:00,73.55,73.56,,49.84
2019-05-21 22:30:00,73.32,72.6,,49.67
2019-05-21 22:48:00,73.89,71.47,,49.31
2019-05-21 23:06:00,73.88,70.55,,49.05
2019-05-21 23:24:00,73.4,69.84,,48.31
2019-05-21 23:42:00,72.89,70.06,,46.0
2019-05-22 00:00:00,72.79,69.08,,44.38
2019-05-22 00:18:00,72.5,68.47,,44.48
2019-05-22 00:36:00,72.33,68.84,,44.8
2019-05-22 00:54:00,72.31,68.27,,44.94
2019-05-22 01:12:00,72.29,67.36,,45.0
2019-05-22 01:30:00,72.16,66.38,,45.07
2019-05-22 01:48:00,72.01,65.77,,45.26
2019-05-22 02:06:00,71.1,64.49,,45.19
2019-05-22 02:24:00,70.2,63.24,,45.01
2019-05-22 02:42:00,70.43,63.49,,44.87
2019-05-22 03:00:00,71.37,64.11,,44.81
2019-05-22 03:18:00,71.43,65.01,,44.68
2019-05-22 03:36:00,71.48,66.14,,44.57
2019-05-22 03:54:00,71.32,66.5,On,44.55
2019-05-22 04:12:00,73.09,70.55,,44.37
2019-05-22 04:30:00,75.26,71.64,,44.13
2019-05-22 04:48:00,76.45,69.9,,44.06
2019-05-22 05:06:00,76.7,59.82,,44.05
2019-05-22 05:24:00,75.27,66.12,,43.81
2019-05-22 05:42:00,75.16,64.47,,43.61
2019-05-22 06:00:00,74.79,65.2,,43.29
2019-05-22 06:18:00,74.74,64.9,,42.92
2019-05-22 06:36:00,74.98,67.07,,42.85
2019-05-22 06:54:00,76.37,69.04,,42.97
2019-05-22 07:12:00,76.94,67.36,,42.93
2019-05-22 07:30:00,75.79,61.3,,42.9
2019-05-22 07:48:00,74.92,65.5,,42.96
2019-05-22 08:06:00,75.31,64.03,,42.72
2019-05-22 08:24:00,75.03,65.88,,42.48
2019-05-22 08:42:00,74.96,65.43,,42.39
2019-05-22 09:00:00,74.8,65.4,,42.34
2019-05-22 09:18:00,76.01,68.97,,42.33
2019-05-22 09:36:00,77.02,69.86,,42.39
2019-05-22 09:54:00,77.63,70.41,,42.35
2019-05-22 10:12:00,76.2,64.55,,42.55
2019-05-22 10:30:00,75.56,65.56,,42.56
2019-05-22 10:48:00,76.07,67.03,,42.5
2019-05-22 11:06:00,76.98,66.82,,42.9
2019-05-22 11:24:00,76.01,65.61,,43.08
2019-05-22 11:42:00,75.69,60.14,,43.24
2019-05-22 12:00:00,75.17,65.61,,43.64
2019-05-22 12:18:00,75.19,60.87,,44.06
2019-05-22 12:36:00,74.96,66.09,,44.18
2019-05-22 12:54:00,74.72,65.8,,44.1
2019-05-22 13:12:00,75.29,56.6,,44.12
2019-05-22 13:30:00,74.85,65.78,,44.39
2019-05-22 13:48:00,75.15,59.94,,44.52
2019-05-22 14:06:00,74.66,66.33,,44.71
2019-05-22 14:24:00,74.35,65.79,,44.94
2019-05-22 14:42:00,74.6,64.63,,44.98
2019-05-22 15:00:00,74.34,66.11,,45.09
2019-05-22 15:18:00,74.79,55.97,,45.44
2019-05-22 15:36:00,74.19,66.14,,45.75
2019-05-22 15:54:00,74.48,65.93,,46.21
2019-05-22 16:12:00,74.79,59.04,,47.65
2019-05-22 16:30:00,74.2,66.05,,49.24
2019-05-22 16:48:00,74.83,64.0,,50.53
2019-05-22 17:06:00,74.42,66.67,,49.62
2019-05-22 17:24:00,75.13,56.06,,49.6
2019-05-22 17:42:00,74.54,66.66,,50.73
2019-05-22 18:00:00,74.85,62.41,,51.33
2019-05-22 18:18:00,74.54,66.44,,51.63
2019-05-22 18:36:00,74.76,65.61,,51.22
2019-05-22 18:54:00,75.19,57.55,,51.14
2019-05-22 19:12:00,74.54,66.78,,50.45
2019-05-22 19:30:00,74.97,61.83,,50.45
2019-05-22 19:48:00,74.61,66.5,,49.74
2019-05-22 20:06:00,74.96,64.18,,49.14
2019-05-22 20:24:00,75.19,66.29,,48.66
2019-05-22 20:42:00,74.59,65.71,,48.21
2019-05-22 21:00:00,74.61,58.19,Off,46.99
2019-05-22 21:18:00,73.96,64.2,,46.38
2019-05-22 21:36:00,73.73,66.14,,46.04
2019-05-22 21:54:00,73.56,67.38,,45.83
2019-05-22 22:12:00,73.38,68.31,,45.55
2019-05-22 22:30:00,73.23,69.14,,46.49
2019-05-22 22:48:00,73.09,69.9,,46.45
2019-05-22 23:06:00,73.03,70.2,,46.52
2019-05-22 23:24:00,72.85,70.79,,45.99
2019-05-22 23:42:00,72.66,70.41,,44.82
2019-05-23 00:00:00,72.5,69.84,,44.18
2019-05-23 00:18:00,72.38,69.31,,44.18
2019-05-23 00:36:00,72.34,69.12,,44.54
2019-05-23 00:54:00,72.2,69.02,,44.84
2019-05-23 01:12:00,72.1,68.83,,45.15
2019-05-23 01:30:00,72.05,68.63,,45.37
2019-05-23 01:48:00,71.85,68.65,,45.59
2019-05-23 02:06:00,71.7,68.43,,45.63
2019-05-23 02:24:00,71.67,68.25,,45.67
2019-05-23 02:42:00,71.56,67.9,,45.7
2019-05-23 03:00:00,71.66,67.54,,45.93
2019-05-23 03:18:00,71.61,67.6,,46.28
2019-05-23 03:36:00,71.63,67.54,,46.53
2019-05-23 03:54:00,71.69,67.54,On,46.76
2019-05-23 04:12:00,72.99,70.8,,47.04
2019-05-23 04:30:00,75.15,72.1,,47.14
2019-05-23 04:48:00,76.41,70.37,,47.2
2019-05-23 05:06:00,76.88,57.17,,47.26
2019-05-23 05:24:00,75.45,66.89,,47.41
2019-05-23 05:42:00,75.48,63.84,,47.66
2019-05-23 06:00:00,75.2,62.7,,47.81
2019-05-23 06:18:00,75.98,68.22,,48.37
2019-05-23 06:36:00,77.0,68.84,,49.07
2019-05-23 06:54:00,77.98,69.89,,49.72
2019-05-23 07:12:00,78.35,70.79,,50.49
2019-05-23 07:30:00,79.15,71.05,,50.54
2019-05-23 07:48:00,79.53,70.58,,50.77
2019-05-23 08:06:00,79.38,62.28,,51.2
2019-05-23 08:24:00,77.58,68.07,,51.31
2019-05-23 08:42:00,76.89,68.31,,51.51
2019-05-23 09:00:00,76.47,67.47,,51.56
2019-05-23 09:18:00,76.91,69.02,,51.49
2019-05-23 09:36:00,77.47,68.79,,51.65
2019-05-23 09:54:00,76.37,67.78,,51.62
2019-05-23 10:12:00,76.01,66.33,,52.7
2019-05-23 10:30:00,76.12,65.67,,53.35
2019-05-23 10:48:00,76.19,58.04,,53.37
2019-05-23 11:06:00,75.86,68.64,,53.78
2019-05-23 11:24:00,77.29,69.06,,52.74
2019-05-23 11:42:00,77.98,64.94,,53.26
2019-05-23 12:00:00,76.6,66.06,,53.06
2019-05-23 12:18:00,76.02,68.29,,53.21
2019-05-23 12:36:00,75.67,68.12,,53.12
2019-05-23 12:54:00,75.83,57.87,,52.85
2019-05-23 13:12:00,75.54,68.1,,53.58
2019-05-23 13:30:00,75.56,62.81,,53.41
2019-05-23 13:48:00,75.14,68.22,,55.02
2019-05-23 14:06:00,75.27,65.25,,55.58
2019-05-23 14:24:00,75.54,68.66,,56.03
2019-05-23 14:42:00,76.73,69.37,,56.36
2019-05-23 15:00:00,76.06,62.73,,56.83
2019-05-23 15:18:00,74.6,67.72,,57.18
2019-05-23 15:36:00,74.13,68.25,,58.12
2019-05-23 15:54:00,73.69,68.24,,58.61
2019-05-23 16:12:00,73.62,68.31,,58.79
2019-05-23 16:30:00,73.43,68.63,,59.1
2019-05-23 16:48:00,73.24,69.02,,58.86
2019-05-23 17:06:00,73.2,69.7,,59.14
2019-05-23 17:24:00,73.2,69.94,,59.33
2019-05-23 17:42:00,73.11,69.84,,58.63
2019-05-23 18:00:00,73.02,70.11,,57.89
2019-05-23 18:18:00,73.02,69.83,,57.13
2019-05-23 18:36:00,72.85,69.8,,57.15
2019-05-23 18:54:00,72.84,70.61,,57.3
2019-05-23 19:12:00,72.67,70.61,,57.0
2019-05-23 19:30:00,72.56,70.28,,56.22
2019-05-23 19:48:00,72.52,70.01,,55.46
2019-05-23 20:06:00,72.5,69.92,,54.89
2019-05-23 20:24:00,72.39,69.84,,54.55
2019-05-23 20:42:00,72.29,69.83,,54.47
2019-05-23 21:00:00,72.08,70.04,Off,55.4
2019-05-23 21:18:00,71.96,70.41,,57.35
2019-05-23 21:36:00,71.89,70.2,,56.44
2019-05-23 21:54:00,71.85,70.02,,55.94
2019-05-23 22:12:00,72.03,69.66,,54.51
2019-05-23 22:30:00,71.99,69.7,On,53.19
2019-05-23 22:48:00,71.96,70.43,,52.6
2019-05-23 23:06:00,71.79,70.33,,52.21
2019-05-23 23:24:00,71.67,70.2,,52.05
2019-05-23 23:42:00,71.51,70.01,,51.85
2019-05-24 00:00:00,71.44,69.87,,51.63
2019-05-24 00:18:00,71.32,69.84,,51.3
2019-05-24 00:36:00,71.35,69.83,,51.03
2019-05-24 00:54:00,72.78,70.96,Off,50.7
2019-05-24 01:12:00,73.06,74.8,,51.07
2019-05-24 01:30:00,72.38,80.03,,52.61
2019-05-24 01:48:00,72.2,76.36,,51.4
2019-05-24 02:06:00,72.2,74.61,,51.0
2019-05-24 02:24:00,71.17,73.36,,50.3
2019-05-24 02:42:00,70.18,71.79,,49.66
2019-05-24 03:00:00,69.75,69.87,,49.24
2019-05-24 03:18:00,69.26,68.55,,48.85
2019-05-24 03:36:00,69.06,67.9,,48.49
2019-05-24 03:54:00,70.83,67.62,On,48.34
2019-05-24 04:12:00,73.26,70.96,,48.02
2019-05-24 04:30:00,75.28,71.76,,47.72
2019-05-24 04:48:00,76.41,69.96,,47.22
2019-05-24 05:06:00,77.29,70.79,,47.03
2019-05-24 05:24:00,77.85,70.44,,47.02
2019-05-24 05:42:00,78.37,70.42,,48.06
2019-05-24 06:00:00,78.98,70.27,,48.69
2019-05-24 06:18:00,79.38,70.26,,47.07
2019-05-24 06:36:00,79.73,70.43,,46.64
2019-05-24 06:54:00,79.9,70.37,,47.5
2019-05-24 07:12:00,80.1,70.46,,50.26
2019-05-24 07:30:00,80.41,70.53,,51.23
2019-05-24 07:48:00,80.81,70.62,,48.35
2019-05-24 08:06:00,80.87,70.68,,48.1
2019-05-24 08:24:00,80.95,70.61,,48.19
2019-05-24 08:42:00,80.96,70.54,,48.14
2019-05-24 09:00:00,81.0,70.43,,48.05
2019-05-24 09:18:00,81.06,70.18,,48.08
2019-05-24 09:36:00,81.16,69.89,,47.97
2019-05-24 09:54:00,81.12,69.51,,47.87
2019-05-24 10:12:00,81.21,68.96,,48.07
2019-05-24 10:30:00,79.66,61.95,,48.35
2019-05-24 10:48:00,77.97,67.38,,48.67
2019-05-24 11:06:00,77.92,62.25,,48.94
2019-05-24 11:24:00,77.81,67.38,,48.77
2019-05-24 11:42:00,78.18,61.38,,48.91
2019-05-24 12:00:00,77.45,64.92,,49.51
2019-05-24 12:18:00,77.45,68.31,,49.54
2019-05-24 12:36:00,76.96,67.78,,50.06
2019-05-24 12:54:00,77.63,67.78,,48.9
2019-05-24 13:12:00,77.05,67.07,,48.54
2019-05-24 13:30:00,76.7,65.37,,48.72
2019-05-24 13:48:00,77.98,68.62,,48.76
2019-05-24 14:06:00,78.68,69.24,,48.82
2019-05-24 14:24:00,79.2,69.68,,48.27
2019-05-24 14:42:00,79.59,69.99,,47.85
2019-05-24 15:00:00,79.97,70.18,,47.35
2019-05-24 15:18:00,79.49,54.62,,47.11
2019-05-24 15:36:00,77.94,67.72,,47.27
2019-05-24 15:54:00,77.36,67.25,,47.33
2019-05-24 16:12:00,77.19,66.56,,47.53
2019-05-24 16:30:00,77.0,65.27,,47.86
2019-05-24 16:48:00,76.87,67.4,,48.54
