Date,RAT,MAT,SFS,OAT
2019-05-24 17:06:00,77.2,67.78,,48.94
2019-05-24 17:24:00,76.7,67.39,,49.14
2019-05-24 17:42:00,77.14,68.13,,49.32
2019-05-24 18:00:00,77.67,77.29,Off,49.66
2019-05-24 18:18:00,76.17,87.17,,49.92
2019-05-24 18:36:00,75.47,84.23,,50.06
2019-05-24 18:54:00,74.96,81.41,,50.04
2019-05-24 19:12:00,74.44,78.84,,49.91
2019-05-24 19:30:00,73.43,76.01,,49.68
2019-05-24 19:48:00,71.79,73.6,,49.36
2019-05-24 20:06:00,70.79,72.5,,49.27
2019-05-24 20:24:00,70.02,71.48,,48.91
2019-05-24 20:42:00,69.15,70.68,,48.56
2019-05-24 21:00:00,68.17,69.66,,48.1
2019-05-24 21:18:00,67.36,68.91,,47.41
2019-05-24 21:36:00,66.85,68.43,,46.88
2019-05-24 21:54:00,66.44,68.19,,46.54
2019-05-24 22:12:00,66.14,67.9,,45.89
2019-05-24 22:30:00,65.79,67.69,,45.31
2019-05-24 22:48:00,65.55,67.54,,44.96
2019-05-24 23:06:00,65.2,67.36,,44.93
2019-05-24 23:24:00,65.02,67.19,,45.23
2019-05-24 23:42:00,64.71,67.01,,45.66
2019-05-25 00:00:00,63.46,66.62,,45.88
2019-05-25 00:18:00,61.5,66.26,,45.88
2019-05-25 00:36:00,61.75,66.26,,45.48
2019-05-25 00:54:00,62.3,66.5,,44.93
2019-05-25 01:12:00,62.9,66.5,,44.56
2019-05-25 01:30:00,62.29,66.43,,44.96
2019-05-25 01:48:00,61.67,66.24,,45.48
2019-05-25 02:06:00,61.93,66.14,,46.09
2019-05-25 02:24:00,61.48,66.14,,46.6
2019-05-25 02:42:00,61.5,66.08,,47.11
2019-05-25 03:00:00,61.29,65.84,,47.52
2019-05-25 03:18:00,61.32,65.79,,47.7
2019-05-25 03:36:00,61.4,65.79,,47.92
2019-05-25 03:54:00,61.5,65.77,,48.5
2019-05-25 04:12:00,63.67,66.14,,49.04
2019-05-25 04:30:00,64.44,66.4,,49.52
2019-05-25 04:48:00,64.73,66.2,,49.65
2019-05-25 05:06:00,71.0,68.49,On,49.95
2019-05-25 05:24:00,73.62,71.5,,50.38
2019-05-25 05:42:00,75.16,73.12,Off,50.75
2019-05-25 06:00:00,73.59,77.94,,51.92
2019-05-25 06:18:00,72.83,78.1,,54.71
2019-05-25 06:36:00,72.5,76.36,,56.97
2019-05-25 06:54:00,72.17,74.61,,58.1
2019-05-25 07:12:00,72.03,73.39,,59.54
2019-05-25 07:30:00,71.9,72.31,,60.91
2019-05-25 07:48:00,71.85,71.61,,61.64
2019-05-25 08:06:00,72.03,71.3,,60.94
2019-05-25 08:24:00,71.3,70.94,,59.75
2019-05-25 08:42:00,71.83,70.39,,58.38
2019-05-25 09:00:00,71.7,69.76,,57.99
2019-05-25 09:18:00,71.4,69.27,,57.47
2019-05-25 09:36:00,71.27,69.19,,57.78
2019-05-25 09:54:00,71.43,69.38,,58.26
2019-05-25 10:12:00,71.39,69.49,,58.41
2019-05-25 10:30:00,71.31,69.62,,59.28
2019-05-25 10:48:00,71.07,69.9,,60.9
2019-05-25 11:06:00,70.79,69.84,,61.4
2019-05-25 11:24:00,70.26,69.73,,62.58
2019-05-25 11:42:00,70.79,69.94,,63.37
2019-05-25 12:00:00,70.95,70.01,,64.27
2019-05-25 12:18:00,70.94,70.02,,64.62
2019-05-25 12:36:00,70.79,69.84,,64.55
2019-05-25 12:54:00,70.82,70.08,,65.65
2019-05-25 13:12:00,70.82,70.08,,66.84
2019-05-25 13:30:00,70.76,70.26,,67.47
2019-05-25 13:48:00,70.59,70.28,,67.92
2019-05-25 14:06:00,70.58,70.65,,68.39
2019-05-25 14:24:00,70.59,70.55,,68.6
2019-05-25 14:42:00,70.55,70.59,,68.79
2019-05-25 15:00:00,70.76,70.38,,68.83
2019-05-25 15:18:00,70.83,70.26,,68.44
2019-05-25 15:36:00,70.96,70.61,,68.52
2019-05-25 15:54:00,71.08,70.37,,68.15
2019-05-25 16:12:00,71.15,70.43,,68.39
2019-05-25 16:30:00,71.09,70.33,,67.77
2019-05-25 16:48:00,71.08,69.84,,67.07
2019-05-25 17:06:00,71.08,69.86,,66.95
2019-05-25 17:24:00,71.07,69.9,,66.95
2019-05-25 17:42:00,71.08,70.08,,66.59
2019-05-25 18:00:00,71.01,70.02,,67.38
2019-05-25 18:18:00,70.95,69.65,,66.53
2019-05-25 18:36:00,70.95,69.13,,65.69
2019-05-25 18:54:00,70.96,68.91,,67.35
2019-05-25 19:12:00,70.96,69.42,,67.7
2019-05-25 19:30:00,71.07,69.18,,64.75
2019-05-25 19:48:00,71.11,68.43,,64.91
2019-05-25 20:06:00,71.14,68.07,,64.95
2019-05-25 20:24:00,71.27,67.54,,62.61
2019-05-25 20:42:00,71.02,66.28,,60.96
2019-05-25 21:00:00,69.43,65.3,,59.83
2019-05-25 21:18:00,68.25,65.26,,58.59
2019-05-25 21:36:00,67.54,65.48,,57.88
2019-05-25 21:54:00,66.67,65.79,,57.56
2019-05-25 22:12:00,66.3,65.97,,57.16
2019-05-25 22:30:00,65.64,66.23,,56.51
2019-05-25 22:48:00,64.89,66.32,,55.63
2019-05-25 23:06:00,64.14,66.26,,54.65
2019-05-25 23:24:00,63.77,66.26,On,53.79
2019-05-25 23:42:00,70.93,68.66,Off,52.71
2019-05-26 00:00:00,73.25,77.62,,51.77
2019-05-26 00:18:00,75.61,82.31,,51.09
2019-05-26 00:36:00,71.5,70.38,On,50.49
2019-05-26 00:54:00,71.3,69.66,,50.84
2019-05-26 01:12:00,71.14,69.51,,50.29
2019-05-26 01:30:00,71.11,69.34,,50.23
2019-05-26 01:48:00,71.32,69.55,,50.52
2019-05-26 02:06:00,71.14,69.55,,50.76
2019-05-26 02:24:00,71.08,69.48,,50.32
2019-05-26 02:42:00,70.96,69.31,Off,49.59
2019-05-26 03:00:00,71.92,73.52,,48.92
2019-05-26 03:18:00,72.89,78.32,,48.52
2019-05-26 03:36:00,72.35,76.7,,48.13
2019-05-26 03:54:00,71.43,74.95,,47.74
2019-05-26 04:12:00,70.55,73.25,,47.5
2019-05-26 04:30:00,70.04,71.26,,47.39
2019-05-26 04:48:00,70.79,68.96,On,47.02
2019-05-26 05:06:00,72.73,70.48,,46.62
2019-05-26 05:24:00,73.38,71.32,Off,46.32
2019-05-26 05:42:00,72.74,77.98,,46.88
2019-05-26 06:00:00,72.43,78.58,,49.33
2019-05-26 06:18:00,71.66,76.7,,52.82
2019-05-26 06:36:00,71.86,71.3,On,56.25
2019-05-26 06:54:00,72.15,87.72,,59.63
2019-05-26 07:12:00,71.79,88.25,,62.9
2019-05-26 07:30:00,71.46,82.51,,63.96
2019-05-26 07:48:00,71.66,78.67,,65.25
2019-05-26 08:06:00,71.14,77.25,,66.63
2019-05-26 08:24:00,70.95,76.01,,66.71
2019-05-26 08:42:00,70.95,75.14,,64.03
2019-05-26 09:00:00,70.84,74.52,,62.79
2019-05-26 09:18:00,71.15,74.5,,63.61
2019-05-26 09:36:00,70.79,74.85,,64.75
2019-05-26 09:54:00,70.79,73.95,,65.78
2019-05-26 10:12:00,70.73,73.62,,66.56
2019-05-26 10:30:00,70.61,73.39,,67.69
2019-05-26 10:48:00,70.59,73.23,,68.3
2019-05-26 11:06:00,70.65,73.62,,69.38
2019-05-26 11:24:00,70.73,73.8,,70.63
2019-05-26 11:42:00,70.77,74.32,,71.39
2019-05-26 12:00:00,70.74,75.6,,72.14
2019-05-26 12:18:00,72.34,74.48,,72.54
2019-05-26 12:36:00,72.35,76.76,,72.21
2019-05-26 12:54:00,72.56,77.81,,72.99
2019-05-26 13:12:00,72.38,80.07,,74.36
2019-05-26 13:30:00,72.61,81.57,,74.15
2019-05-26 13:48:00,72.41,81.51,,75.67
2019-05-26 14:06:00,72.67,83.82,,77.26
2019-05-26 14:24:00,72.19,84.8,,77.59
2019-05-26 14:42:00,72.23,83.26,,77.71
2019-05-26 15:00:00,72.38,79.85,,78.07
2019-05-26 15:18:00,72.17,78.87,,78.16
2019-05-26 15:36:00,72.53,78.32,,79.03
2019-05-26 15:54:00,72.06,79.38,,78.47
2019-05-26 16:12:00,71.97,79.27,,77.38
2019-05-26 16:30:00,71.97,77.4,,76.6
2019-05-26 16:48:00,72.19,75.83,,76.49
2019-05-26 17:06:00,72.01,75.32,,76.12
2019-05-26 17:24:00,72.22,74.24,,74.35
2019-05-26 17:42:00,72.08,71.3,,72.3
2019-05-26 18:00:00,71.67,70.79,,69.22
2019-05-26 18:18:00,70.72,70.73,,66.13
2019-05-26 18:36:00,69.75,70.2,,64.24
2019-05-26 18:54:00,70.11,69.31,,61.36
2019-05-26 19:12:00,69.84,68.57,,60.19
2019-05-26 19:30:00,68.18,67.72,,59.23
2019-05-26 19:48:00,67.78,67.01,,56.49
2019-05-26 20:06:00,67.01,66.61,,55.08
2019-05-26 20:24:00,67.96,66.3,On,53.77
2019-05-26 20:42:00,72.03,69.73,Off,52.74
2019-05-26 21:00:00,71.76,74.39,,51.81
2019-05-26 21:18:00,71.61,76.36,,51.12
2019-05-26 21:36:00,71.3,74.79,,50.65
2019-05-26 21:54:00,71.45,73.22,,50.02
2019-05-26 22:12:00,70.16,71.79,,49.53
2019-05-26 22:30:00,69.24,70.05,,49.22
2019-05-26 22:48:00,67.72,68.77,,48.74
2019-05-26 23:06:00,66.66,67.9,,48.35
2019-05-26 23:24:00,66.56,67.36,,48.11
2019-05-26 23:42:00,65.02,66.81,,47.99
2019-05-27 00:00:00,68.29,67.97,On,47.77
2019-05-27 00:18:00,73.84,71.36,Off,47.09
2019-05-27 00:36:00,73.38,86.84,,46.82
2019-05-27 00:54:00,72.72,89.19,,45.99
2019-05-27 01:12:00,72.17,84.8,On,45.65
2019-05-27 01:30:00,72.75,74.18,,45.24
2019-05-27 01:48:00,74.55,72.2,Off,45.38
2019-05-27 02:06:00,73.41,77.63,,45.53
2019-05-27 02:24:00,72.75,79.32,,45.3
2019-05-27 02:42:00,72.32,77.75,On,45.21
2019-05-27 03:00:00,72.83,72.95,,45.2
2019-05-27 03:18:00,74.63,72.38,Off,45.41
2019-05-27 03:36:00,73.44,76.37,,45.57
2019-05-27 03:54:00,72.91,77.96,On,45.82
2019-05-27 04:12:00,73.85,71.5,,45.87
2019-05-27 04:30:00,75.75,72.08,,45.71
2019-05-27 04:48:00,76.64,70.19,,45.47
2019-05-27 05:06:00,77.05,70.26,,45.33
2019-05-27 05:24:00,77.5,70.33,,45.42
2019-05-27 05:42:00,77.82,70.26,,45.42
2019-05-27 06:00:00,78.42,70.14,,45.38
2019-05-27 06:18:00,78.72,70.09,,45.43
2019-05-27 06:36:00,79.03,70.13,,45.59
2019-05-27 06:54:00,79.2,69.98,,45.43
2019-05-27 07:12:00,79.15,65.72,,45.22
2019-05-27 07:30:00,77.54,66.17,,45.33
2019-05-27 07:48:00,76.53,66.36,,45.58
2019-05-27 08:06:00,76.7,63.49,,45.65
2019-05-27 08:24:00,76.08,66.54,,45.65
2019-05-27 08:42:00,77.27,67.6,,45.69
2019-05-27 09:00:00,76.47,66.76,,45.81
2019-05-27 09:18:00,77.5,68.63,,46.05
2019-05-27 09:36:00,78.16,69.68,,46.47
2019-05-27 09:54:00,78.68,70.26,,47.27
2019-05-27 10:12:00,78.85,68.6,,48.32
2019-05-27 10:30:00,77.67,60.57,,48.52
2019-05-27 10:48:00,76.7,65.63,,48.29
2019-05-27 11:06:00,77.12,62.25,,48.05
2019-05-27 11:24:00,76.69,63.67,,47.89
2019-05-27 11:42:00,76.41,67.07,,47.91
2019-05-27 12:00:00,76.82,62.44,,48.1
2019-05-27 12:18:00,76.39,64.37,,48.11
2019-05-27 12:36:00,76.24,67.08,,48.05
2019-05-27 12:54:00,76.52,62.24,,47.97
2019-05-27 13:12:00,76.22,67.07,,47.97
2019-05-27 13:30:00,77.64,68.71,,47.75
2019-05-27 13:48:00,78.37,69.46,,47.74
2019-05-27 14:06:00,78.8,69.13,,47.78
2019-05-27 14:24:00,78.99,60.22,,47.42
2019-05-27 14:42:00,77.01,66.79,,47.31
2019-05-27 15:00:00,76.79,63.6,,47.95
2019-05-27 15:18:00,76.14,66.72,,48.64
2019-05-27 15:36:00,76.36,63.29,,48.78
2019-05-27 15:54:00,76.1,66.65,,48.52
2019-05-27 16:12:00,75.67,66.5,,48.23
2019-05-27 16:30:00,76.15,66.94,,48.09
2019-05-27 16:48:00,76.18,59.51,,47.43
2019-05-27 17:06:00,75.5,66.32,,46.48
2019-05-27 17:24:00,76.7,67.99,,46.26
2019-05-27 17:42:00,77.05,63.4,,45.5
2019-05-27 18:00:00,76.01,65.79,,45.23
2019-05-27 18:18:00,76.01,66.67,,45.1
2019-05-27 18:36:00,77.11,68.31,,45.31
2019-05-27 18:54:00,77.88,69.68,,45.03
2019-05-27 19:12:00,78.32,68.03,,45.0
2019-05-27 19:30:00,77.04,54.72,,45.13
2019-05-27 19:48:00,75.94,66.01,,44.93
2019-05-27 20:06:00,76.18,60.99,,44.81
2019-05-27 20:24:00,75.85,65.97,,44.73
2019-05-27 20:42:00,75.66,65.66,,44.59
2019-05-27 21:00:00,75.6,58.13,Off,44.49
2019-05-27 21:18:00,74.4,62.63,,44.43
2019-05-27 21:36:00,73.86,64.37,,44.51
2019-05-27 21:54:00,73.54,64.9,,44.68
2019-05-27 22:12:00,73.26,64.9,,44.74
2019-05-27 22:30:00,72.98,64.92,,44.84
2019-05-27 22:48:00,72.5,64.49,,44.85
2019-05-27 23:06:00,72.32,63.96,,44.87
2019-05-27 23:24:00,72.01,63.6,,44.84
2019-05-27 23:42:00,72.12,63.43,,44.67
2019-05-28 00:00:00,71.26,63.57,,44.41
2019-05-28 00:18:00,69.13,64.02,,44.23
2019-05-28 00:36:00,70.79,64.39,,44.0
2019-05-28 00:54:00,70.44,64.18,,43.87
2019-05-28 01:12:00,70.43,63.99,,43.86
2019-05-28 01:30:00,65.87,64.16,,43.71
2019-05-28 01:48:00,63.85,64.75,,43.39
2019-05-28 02:06:00,63.84,65.26,,43.37
2019-05-28 02:24:00,63.84,65.43,,42.74
2019-05-28 02:42:00,63.62,65.43,,42.09
2019-05-28 03:00:00,63.47,65.41,,41.68
2019-05-28 03:18:00,63.38,65.48,,41.38
2019-05-28 03:36:00,63.49,65.64,,41.34
2019-05-28 03:54:00,63.82,65.97,On,41.9
2019-05-28 04:12:00,73.98,70.8,,42.25
2019-05-28 04:30:00,75.93,71.87,,42.65
2019-05-28 04:48:00,77.02,69.81,,43.0
2019-05-28 05:06:00,77.52,70.12,,43.22
2019-05-28 05:24:00,78.1,70.61,,43.36
2019-05-28 05:42:00,78.7,70.18,,43.35
2019-05-28 06:00:00,77.51,59.63,,43.51
2019-05-28 06:18:00,76.66,61.73,,44.25
2019-05-28 06:36:00,76.36,66.93,,50.16
2019-05-28 06:54:00,76.17,66.04,,54.62
2019-05-28 07:12:00,76.37,67.6,,54.98
2019-05-28 07:30:00,77.91,69.07,,53.46
2019-05-28 07:48:00,78.68,70.08,,54.04
2019-05-28 08:06:00,79.03,70.57,,55.7
2019-05-28 08:24:00,78.45,67.47,,57.57
2019-05-28 08:42:00,76.18,69.3,,56.73
2019-05-28 09:00:00,75.38,68.66,,54.98
2019-05-28 09:18:00,74.73,69.13,,55.05
2019-05-28 09:36:00,74.41,70.2,,55.71
2019-05-28 09:54:00,74.29,70.02,,56.84
2019-05-28 10:12:00,74.16,70.08,,57.87
2019-05-28 10:30:00,73.88,70.09,,58.46
2019-05-28 10:48:00,73.56,70.73,,59.96
2019-05-28 11:06:00,73.38,70.33,,61.47
2019-05-28 11:24:00,73.33,70.55,,63.05
2019-05-28 11:42:00,73.26,70.22,,63.03
2019-05-28 12:00:00,73.02,70.4,,63.46
2019-05-28 12:18:00,73.13,70.61,,64.52
2019-05-28 12:36:00,73.26,70.61,,64.48
2019-05-28 12:54:00,73.39,70.75,,64.6
2019-05-28 13:12:00,73.25,70.79,,65.79
2019-05-28 13:30:00,73.21,72.64,,66.26
2019-05-28 13:48:00,73.56,73.13,,67.0
2019-05-28 14:06:00,73.62,73.27,,67.56
2019-05-28 14:24:00,73.88,73.46,,68.13
2019-05-28 14:42:00,74.02,73.66,,68.54
2019-05-28 15:00:00,74.14,73.86,,68.95
2019-05-28 15:18:00,74.12,73.96,,69.82
2019-05-28 15:36:00,74.15,74.11,,70.56
2019-05-28 15:54:00,74.14,74.06,,71.01
2019-05-28 16:12:00,74.28,74.19,,71.1
2019-05-28 16:30:00,74.36,74.27,,71.89
2019-05-28 16:48:00,74.46,74.32,,72.56
2019-05-28 17:06:00,74.46,74.28,,72.09
2019-05-28 17:24:00,74.54,74.32,,72.61
2019-05-28 17:42:00,74.57,74.32,,74.67
2019-05-28 18:00:00,74.47,74.27,,79.29
2019-05-28 18:18:00,74.51,74.28,,81.97
2019-05-28 18:36:00,74.56,74.27,,82.65
2019-05-28 18:54:00,74.32,74.13,,83.67
2019-05-28 19:12:00,74.15,73.96,,84.1
2019-05-28 19:30:00,74.15,73.82,,83.65
2019-05-28 19:48:00,74.09,73.62,,81.59
2019-05-28 20:06:00,74.14,73.63,,81.87
2019-05-28 20:24:00,74.02,73.42,,78.82
2019-05-28 20:42:00,73.91,73.2,,74.33
2019-05-28 21:00:00,73.8,73.33,Off,71.63
2019-05-28 21:18:00,73.8,73.24,,69.12
2019-05-28 21:36:00,73.84,72.72,,67.01
2019-05-28 21:54:00,73.8,72.52,,65.24
2019-05-28 22:12:00,73.59,72.16,,63.54
2019-05-28 22:30:00,73.49,71.53,,62.19
2019-05-28 22:48:00,73.26,71.08,,60.59
2019-05-28 23:06:00,73.26,70.81,,59.69
2019-05-28 23:24:00,73.31,70.73,,58.97
2019-05-28 23:42:00,73.25,70.85,,58.8
2019-05-29 00:00:00,72.78,69.64,,57.83
2019-05-29 00:18:00,72.91,68.43,,56.88
2019-05-29 00:36:00,73.03,68.07,,56.21
2019-05-29 00:54:00,72.67,68.07,,55.6
2019-05-29 01:12:00,70.48,67.72,,54.84
2019-05-29 01:30:00,68.66,67.54,,54.3
2019-05-29 01:48:00,67.54,67.44,,53.58
2019-05-29 02:06:00,72.78,70.83,On,53.11
2019-05-29 02:24:00,74.64,72.73,Off,52.76
2019-05-29 02:42:00,76.59,84.47,,52.55
2019-05-29 03:00:00,77.68,88.09,,52.3
2019-05-29 03:18:00,75.07,83.55,,52.11
2019-05-29 03:36:00,75.31,80.58,,52.27
2019-05-29 03:54:00,74.73,78.11,On,52.32
2019-05-29 04:12:00,74.0,72.21,,52.93
2019-05-29 04:30:00,75.98,72.7,,52.75
2019-05-29 04:48:00,76.94,70.9,,52.53
2019-05-29 05:06:00,77.37,70.77,,52.17
2019-05-29 05:24:00,77.81,70.79,,52.27
2019-05-29 05:42:00,78.16,69.29,,52.53
2019-05-29 06:00:00,77.1,66.64,,53.21
2019-05-29 06:18:00,76.31,59.67,,56.02
2019-05-29 06:36:00,75.31,67.96,,58.35
2019-05-29 06:54:00,74.66,68.13,,60.66
2019-05-29 07:12:00,74.38,68.66,,62.66
2019-05-29 07:30:00,73.8,69.35,,64.58
2019-05-29 07:48:00,73.48,72.38,,66.29
2019-05-29 08:06:00,73.33,72.38,,67.61
2019-05-29 08:24:00,73.26,72.56,,68.97
2019-05-29 08:42:00,73.25,72.51,,67.26
2019-05-29 09:00:00,73.14,72.57,,66.64
2019-05-29 09:18:00,73.09,72.56,,67.2
2019-05-29 09:36:00,73.09,72.58,,68.0
2019-05-29 09:54:00,73.26,72.91,,69.13
2019-05-29 10:12:00,73.38,73.13,,70.31
2019-05-29 10:30:00,73.57,73.49,,71.34
2019-05-29 10:48:00,73.77,73.84,,72.53
2019-05-29 11:06:00,73.81,73.85,,73.34
2019-05-29 11:24:00,73.62,73.84,,74.2
2019-05-29 11:42:00,73.62,73.73,,74.63
2019-05-29 12:00:00,73.59,73.84,,75.63
2019-05-29 12:18:00,73.85,73.96,,76.27
2019-05-29 12:36:00,73.77,74.09,,76.83
2019-05-29 12:54:00,73.7,73.96,,77.38
2019-05-29 13:12:00,73.54,73.91,,77.56
2019-05-29 13:30:00,73.53,73.91,,78.11
2019-05-29 13:48:00,73.74,74.15,,78.71
2019-05-29 14:06:00,73.79,74.13,,79.27
2019-05-29 14:24:00,73.96,74.44,,79.88
2019-05-29 14:42:00,74.02,74.44,,80.06
2019-05-29 15:00:00,74.13,74.63,,80.75
2019-05-29 15:18:00,74.19,74.63,,81.1
2019-05-29 15:36:00,74.24,74.61,,80.92
2019-05-29 15:54:00,74.27,74.61,,81.01
2019-05-29 16:12:00,74.13,74.6,,81.75
2019-05-29 16:30:00,74.45,74.81,,81.84
2019-05-29 16:48:00,74.86,75.19,,81.92
2019-05-29 17:06:00,74.85,75.33,,81.94
2019-05-29 17:24:00,74.88,75.31,,81.6
2019-05-29 17:42:00,74.92,75.24,,82.88
2019-05-29 18:00:00,75.05,75.36,,85.36
2019-05-29 18:18:00,75.19,75.39,,85.6
2019-05-29 18:36:00,75.13,75.31,,85.07
2019-05-29 18:54:00,75.09,75.3,,85.63
2019-05-29 19:12:00,75.01,75.22,,85.57
2019-05-29 19:30:00,74.99,75.05,,84.42
2019-05-29 19:48:00,74.8,74.79,,84.2
2019-05-29 20:06:00,74.79,74.61,,83.04
2019-05-29 20:24:00,74.7,74.45,,80.27
2019-05-29 20:42:00,74.64,74.4,,77.5
2019-05-29 21:00:00,74.55,73.94,Off,75.83
2019-05-29 21:18:00,74.32,72.67,,73.97
2019-05-29 21:36:00,73.9,71.44,,72.37
2019-05-29 21:54:00,74.02,71.04,,71.35
2019-05-29 22:12:00,74.32,71.14,,70.75
2019-05-29 22:30:00,74.33,71.3,,69.88
2019-05-29 22:48:00,74.11,71.08,,69.05
2019-05-29 23:06:00,73.96,71.32,,68.68
2019-05-29 23:24:00,73.84,71.33,,68.03
2019-05-29 23:42:00,73.75,71.33,,67.17
2019-05-30 00:00:00,73.59,71.55,,66.32
2019-05-30 00:18:00,73.4,71.6,,65.15
2019-05-30 00:36:00,73.38,71.6,,64.34
2019-05-30 00:54:00,73.26,71.3,,63.62
2019-05-30 01:12:00,73.26,71.08,,63.21
2019-05-30 01:30:00,73.2,70.52,,62.38
2019-05-30 01:48:00,73.05,70.32,,60.9
2019-05-30 02:06:00,72.93,70.38,,59.88
2019-05-30 02:24:00,73.03,69.49,,59.04
2019-05-30 02:42:00,72.97,69.13,,58.87
2019-05-30 03:00:00,72.8,69.02,,58.15
2019-05-30 03:18:00,72.54,68.78,,57.35
2019-05-30 03:36:00,72.32,68.43,,56.7
2019-05-30 03:54:00,72.14,68.07,,56.6
2019-05-30 04:12:00,72.02,67.72,,56.26
2019-05-30 04:30:00,72.07,69.26,On,56.1
2019-05-30 04:48:00,72.31,70.86,,55.01
2019-05-30 05:06:00,72.17,70.2,,54.8
2019-05-30 05:24:00,72.25,69.97,,54.74
2019-05-30 05:42:00,72.19,69.94,,54.8
2019-05-30 06:00:00,72.2,69.95,,55.26
2019-05-30 06:18:00,72.2,70.08,,56.3
2019-05-30 06:36:00,72.16,70.2,,57.71
2019-05-30 06:54:00,71.96,70.2,,59.45
2019-05-30 07:12:00,71.61,70.19,,62.1
2019-05-30 07:30:00,71.44,69.52,,63.68
2019-05-30 07:48:00,71.38,69.73,,65.49
2019-05-30 08:06:00,71.26,70.57,,65.49
2019-05-30 08:24:00,71.32,70.62,,65.3
2019-05-30 08:42:00,71.19,70.63,,66.71
2019-05-30 09:00:00,71.46,71.14,,69.26
2019-05-30 09:18:00,71.5,71.34,,70.88
2019-05-30 09:36:00,71.48,71.34,,71.07
2019-05-30 09:54:00,71.32,71.34,,71.17
2019-05-30 10:12:00,71.43,71.04,,69.54
2019-05-30 10:30:00,71.51,71.01,,69.14
2019-05-30 10:48:00,71.61,71.06,,67.23
2019-05-30 11:06:00,71.5,70.9,,66.47
2019-05-30 11:24:00,71.62,71.15,,68.3
2019-05-30 11:42:00,71.64,71.19,,69.18
2019-05-30 12:00:00,71.66,71.32,,69.9
2019-05-30 12:18:00,72.0,71.66,,70.31
2019-05-30 12:36:00,72.05,71.67,,70.89
2019-05-30 12:54:00,72.29,71.85,,69.82
2019-05-30 13:12:00,72.38,71.85,,68.8
2019-05-30 13:30:00,72.49,71.92,,67.94
2019-05-30 13:48:00,72.6,72.07,,68.13
2019-05-30 14:06:00,72.74,72.07,,68.18
2019-05-30 14:24:00,72.73,72.14,,67.65
2019-05-30 14:42:00,73.09,72.39,,67.27
2019-05-30 15:00:00,73.13,72.46,,66.81
2019-05-30 15:18:00,73.31,72.56,,66.01
2019-05-30 15:36:00,73.49,72.61,,65.57
2019-05-30 15:54:00,,,,66.17
