Date,RAT,MAT,OAT,SFS
2019-05-27 21:00:00,76.07,58.17,44.61,On
2019-05-28 04:00:00,63.82,65.97,41.84,On
2019-05-28 04:05:00,63.82,65.97,41.98,On
2019-05-28 04:10:00,63.82,65.97,42.12,On
2019-05-28 04:15:00,63.82,65.97,42.17,On
2019-05-28 04:15:00,63.82,70.8,42.17,On
2019-05-28 04:15:00,73.98,70.8,42.17,On
2019-05-28 04:20:00,73.98,70.8,42.19,On
2019-05-28 04:25:00,73.98,70.8,42.39,On
2019-05-28 04:30:00,73.98,70.8,42.44,On
2019-05-28 04:30:00,73.98,72.73,42.44,On
2019-05-28 04:30:00,75.48,72.73,42.44,On
2019-05-28 04:35:00,75.48,72.73,42.62,On
2019-05-28 04:40:00,75.48,72.73,42.71,On
2019-05-28 04:45:00,75.48,72.73,42.84,On
2019-05-28 04:45:00,75.48,71.02,42.84,On
2019-05-28 04:45:00,76.39,71.02,42.84,On
2019-05-28 04:50:00,76.39,71.02,42.85,On
2019-05-28 04:55:00,76.39,71.02,42.9,On
2019-05-28 05:00:00,76.39,71.02,43.07,On
2019-05-28 05:00:00,76.39,69.81,43.07,On
2019-05-28 05:00:00,77.02,69.81,43.07,On
2019-05-28 05:05:00,77.02,69.81,43.18,On
2019-05-28 05:10:00,77.02,69.81,43.18,On
2019-05-28 05:15:00,77.02,69.81,43.2,On
2019-05-28 05:15:00,77.02,70.12,43.2,On
2019-05-28 05:15:00,77.52,70.12,43.2,On
2019-05-28 05:20:00,77.52,70.12,43.28,On
2019-05-28 05:25:00,77.52,70.12,43.27,On
2019-05-28 05:30:00,77.52,70.12,43.38,On
2019-05-28 05:30:00,77.52,70.61,43.38,On
2019-05-28 05:30:00,78.1,70.61,43.38,On
2019-05-28 05:35:00,78.1,70.61,43.37,On
2019-05-28 05:40:00,78.1,70.61,43.42,On
2019-05-28 05:45:00,78.1,70.61,43.31,On
2019-05-28 05:45:00,78.1,70.18,43.31,On
2019-05-28 05:45:00,78.7,70.18,43.31,On
2019-05-28 05:50:00,78.7,70.18,43.38,On
2019-05-28 05:55:00,78.7,70.18,43.35,On
2019-05-28 06:00:00,78.7,70.18,43.42,On
2019-05-28 06:00:00,78.7,53.13,43.42,On
2019-05-28 06:00:00,78.32,53.13,43.42,On
2019-05-28 06:05:00,78.32,53.13,43.51,On
2019-05-28 06:10:00,78.32,53.13,43.53,On
2019-05-28 06:15:00,78.32,53.13,43.57,On
2019-05-28 06:15:00,78.32,66.14,43.57,On
2019-05-28 06:15:00,76.7,66.14,43.57,On
2019-05-28 06:20:00,76.7,66.14,43.81,On
2019-05-28 06:25:00,76.7,66.14,43.89,On
2019-05-28 06:30:00,76.7,66.14,44.27,On
2019-05-28 06:30:00,76.7,61.73,44.27,On
2019-05-28 06:30:00,76.66,61.73,44.27,On
2019-05-28 06:35:00,76.66,61.73,45.03,On
2019-05-28 06:40:00,76.66,61.73,47.54,On
2019-05-28 06:45:00,76.66,61.73,50.25,On
2019-05-28 06:45:00,76.66,66.93,50.25,On
2019-05-28 06:45:00,76.36,66.93,50.25,On
2019-05-28 06:50:00,76.36,66.93,52.7,On
2019-05-28 06:55:00,76.36,66.93,54.17,On
2019-05-28 07:00:00,76.36,66.93,55.09,On
2019-05-28 07:00:00,76.36,66.04,55.09,On
2019-05-28 07:00:00,76.17,66.04,55.09,On
2019-05-28 07:05:00,76.17,66.04,54.43,On
2019-05-28 07:10:00,76.17,66.04,54.8,On
2019-05-28 07:15:00,76.17,66.04,55.29,On
2019-05-28 07:15:00,76.17,67.6,55.29,On
2019-05-28 07:15:00,76.37,67.6,55.29,On
2019-05-28 07:20:00,76.37,67.6,55.0,On
2019-05-28 07:25:00,76.37,67.6,54.66,On
2019-05-28 07:30:00,76.37,67.6,54.08,On
2019-05-28 07:30:00,76.37,68.66,54.08,On
2019-05-28 07:30:00,77.62,68.66,54.08,On
2019-05-28 07:35:00,77.62,68.66,53.49,On
2019-05-28 07:40:00,77.62,68.66,53.04,On
2019-05-28 07:45:00,77.62,68.66,53.25,On
2019-05-28 07:45:00,77.62,69.49,53.25,On
2019-05-28 07:45:00,78.2,69.49,53.25,On
2019-05-28 07:50:00,78.2,69.49,53.52,On
2019-05-28 07:55:00,78.2,69.49,53.54,On
2019-05-28 08:00:00,78.2,69.49,54.38,On
2019-05-28 08:00:00,78.2,70.08,54.38,On
2019-05-28 08:00:00,78.68,70.08,54.38,On
2019-05-28 08:05:00,78.68,70.08,54.73,On
2019-05-28 08:10:00,78.68,70.08,55.16,On
2019-05-28 08:15:00,78.68,70.08,55.56,On
2019-05-28 08:15:00,78.68,70.57,55.56,On
2019-05-28 08:15:00,79.03,70.57,55.56,On
2019-05-28 08:20:00,79.03,70.57,56.37,On
2019-05-28 08:25:00,79.03,70.57,57.0,On
2019-05-28 08:30:00,79.03,70.57,57.38,On
2019-05-28 08:30:00,79.03,67.47,57.38,On
2019-05-28 08:30:00,78.45,67.47,57.38,On
2019-05-28 08:35:00,78.45,67.47,57.8,On
2019-05-28 08:40:00,78.45,67.47,58.09,On
2019-05-28 08:45:00,78.45,67.47,57.9,On
2019-05-28 08:45:00,78.45,69.3,57.9,On
2019-05-28 08:45:00,76.18,69.3,57.9,On
2019-05-28 08:50:00,76.18,69.3,56.48,On
2019-05-28 08:55:00,76.18,69.3,55.8,On
2019-05-28 09:00:00,76.18,69.3,55.27,On
2019-05-28 09:00:00,76.18,68.64,55.27,On
2019-05-28 09:00:00,75.62,68.64,55.27,On
2019-05-28 09:05:00,75.62,68.64,54.89,On
2019-05-28 09:10:00,75.62,68.64,54.91,On
2019-05-28 09:15:00,75.62,68.64,54.86,On
2019-05-28 09:15:00,75.62,68.69,54.86,On
2019-05-28 09:15:00,75.14,68.69,54.86,On
2019-05-28 09:20:00,75.14,68.69,54.96,On
2019-05-28 09:25:00,75.14,68.69,55.0,On
2019-05-28 09:30:00,75.14,68.69,55.01,On
2019-05-28 09:30:00,75.14,69.13,55.01,On
2019-05-28 09:30:00,74.73,69.13,55.01,On
2019-05-28 09:35:00,74.73,69.13,55.22,On
2019-05-28 09:40:00,74.73,69.13,55.52,On
2019-05-28 09:45:00,74.73,69.13,55.62,On
2019-05-28 09:45:00,74.73,70.2,55.62,On
2019-05-28 09:45:00,74.41,70.2,55.62,On
2019-05-28 09:50:00,74.41,70.2,55.98,On
2019-05-28 09:55:00,74.41,70.2,56.42,On
2019-05-28 10:00:00,74.41,70.2,56.67,On
2019-05-28 10:00:00,74.41,70.02,56.67,On
2019-05-28 10:00:00,74.29,70.02,56.67,On
2019-05-28 10:05:00,74.29,70.02,56.91,On
2019-05-28 10:10:00,74.29,70.02,57.38,On
2019-05-28 10:15:00,74.29,70.02,57.78,On
2019-05-28 10:15:00,74.29,70.08,57.78,On
2019-05-28 10:15:00,74.16,70.08,57.78,On
2019-05-28 10:20:00,74.16,70.08,57.92,On
2019-05-28 10:25:00,74.16,70.08,57.92,On
2019-05-28 10:30:00,74.16,70.08,58.1,On
2019-05-28 10:30:00,74.16,70.15,58.1,On
2019-05-28 10:30:00,73.97,70.15,58.1,On
2019-05-28 10:35:00,73.97,70.15,58.32,On
2019-05-28 10:40:00,73.97,70.15,58.73,On
2019-05-28 10:45:00,73.97,70.15,58.69,On
2019-05-28 10:45:00,73.97,70.04,58.69,On
2019-05-28 10:45:00,73.8,70.04,58.69,On
2019-05-28 10:50:00,73.8,70.04,59.16,On
2019-05-28 10:55:00,73.8,70.04,59.69,On
2019-05-28 11:00:00,73.8,70.04,60.43,On
2019-05-28 11:00:00,73.8,70.73,60.43,On
2019-05-28 11:00:00,73.56,70.73,60.43,On
2019-05-28 11:05:00,73.56,70.73,60.57,On
2019-05-28 11:10:00,73.56,70.73,60.97,On
2019-05-28 11:15:00,73.56,70.73,61.46,On
2019-05-28 11:15:00,73.56,70.33,61.46,On
2019-05-28 11:15:00,73.38,70.33,61.46,On
2019-05-28 11:20:00,73.38,70.33,61.97,On
2019-05-28 11:25:00,73.38,70.33,62.57,On
2019-05-28 11:30:00,73.38,70.33,63.07,On
2019-05-28 11:30:00,73.38,70.55,63.07,On
2019-05-28 11:30:00,73.33,70.55,63.07,On
2019-05-28 11:35:00,73.33,70.55,63.31,On
2019-05-28 11:40:00,73.33,70.55,63.27,On
2019-05-28 11:45:00,73.33,70.55,63.07,On
2019-05-28 11:45:00,73.33,70.22,63.07,On
2019-05-28 11:45:00,73.26,70.22,63.07,On
2019-05-28 11:50:00,73.26,70.22,62.94,On
2019-05-28 11:55:00,73.26,70.22,63.07,On
2019-05-28 12:00:00,73.26,70.22,62.94,On
2019-05-28 12:00:00,73.26,70.2,62.94,On
2019-05-28 12:00:00,73.05,70.2,62.94,On
2019-05-28 12:05:00,73.05,70.2,63.28,On
2019-05-28 12:10:00,73.05,70.2,63.62,On
2019-05-28 12:15:00,73.05,70.2,64.02,On
2019-05-28 12:15:00,73.05,70.61,64.02,On
2019-05-28 12:15:00,72.99,70.61,64.02,On
2019-05-28 12:20:00,72.99,70.61,64.21,On
2019-05-28 12:25:00,72.99,70.61,64.37,On
2019-05-28 12:30:00,72.99,70.61,64.72,On
2019-05-28 12:30:00,72.99,70.61,64.72,On
2019-05-28 12:30:00,73.13,70.61,64.72,On
2019-05-28 12:35:00,73.13,70.61,64.8,On
2019-05-28 12:40:00,73.13,70.61,64.6,On
2019-05-28 12:45:00,73.13,70.61,64.49,On
2019-05-28 12:45:00,73.13,70.61,64.49,On
2019-05-28 12:45:00,73.26,70.61,64.49,On
2019-05-28 12:50:00,73.26,70.61,64.36,On
2019-05-28 12:55:00,73.26,70.61,64.31,On
2019-05-28 13:00:00,73.26,70.61,64.55,On
2019-05-28 13:00:00,73.26,70.75,64.55,On
2019-05-28 13:00:00,73.39,70.75,64.55,On
2019-05-28 13:05:00,73.39,70.75,64.55,On
2019-05-28 13:10:00,73.39,70.75,65.0,On
2019-05-28 13:15:00,73.39,70.75,65.44,On
2019-05-28 13:15:00,73.39,70.79,65.44,On
2019-05-28 13:15:00,73.25,70.79,65.44,On
2019-05-28 13:20:00,73.25,70.79,65.94,On
2019-05-28 13:25:00,73.25,70.79,65.98,On
2019-05-28 13:30:00,73.25,70.79,65.97,On
2019-05-28 13:30:00,73.25,72.38,65.97,On
2019-05-28 13:30:00,73.13,72.38,65.97,On
2019-05-28 13:35:00,73.13,72.38,66.18,On
2019-05-28 13:40:00,73.13,72.38,66.3,On
2019-05-28 13:45:00,73.13,72.38,66.6,On
2019-05-28 13:45:00,73.13,72.91,66.6,On
2019-05-28 13:45:00,73.3,72.91,66.6,On
2019-05-28 13:50:00,73.3,72.91,66.65,On
2019-05-28 13:55:00,73.3,72.91,66.95,On
2019-05-28 14:00:00,73.3,72.91,67.11,On
2019-05-28 14:00:00,73.3,73.13,67.11,On
2019-05-28 14:00:00,73.56,73.13,67.11,On
2019-05-28 14:05:00,73.56,73.13,67.28,On
2019-05-28 14:10:00,73.56,73.13,67.36,On
2019-05-28 14:15:00,73.56,73.13,67.57,On
2019-05-28 14:15:00,73.56,73.27,67.57,On
2019-05-28 14:15:00,73.62,73.27,67.57,On
2019-05-28 14:20:00,73.62,73.27,67.75,On
2019-05-28 14:25:00,73.62,73.27,67.9,On
2019-05-28 14:30:00,73.62,73.27,67.88,On
2019-05-28 14:30:00,73.62,73.46,67.88,On
2019-05-28 14:30:00,73.88,73.46,67.88,On
2019-05-28 14:35:00,73.88,73.46,68.25,On
2019-05-28 14:40:00,73.88,73.46,68.48,On
2019-05-28 14:45:00,73.88,73.46,68.35,On
2019-05-28 14:45:00,73.88,73.66,68.35,On
2019-05-28 14:45:00,74.02,73.66,68.35,On
2019-05-28 14:50:00,74.02,73.66,68.43,On
2019-05-28 14:55:00,74.02,73.66,68.85,On
2019-05-28 15:00:00,74.02,73.66,69.2,On
2019-05-28 15:00:00,74.02,73.96,69.2,On
2019-05-28 15:00:00,74.15,73.96,69.2,On
2019-05-28 15:05:00,74.15,73.96,68.96,On
2019-05-28 15:10:00,74.15,73.96,68.77,On
2019-05-28 15:15:00,74.15,73.96,68.88,On
2019-05-28 15:15:00,74.15,73.76,68.88,On
2019-05-28 15:15:00,74.13,73.76,68.88,On
2019-05-28 15:20:00,74.13,73.76,69.18,On
2019-05-28 15:25:00,74.13,73.76,69.65,On
2019-05-28 15:30:00,74.13,73.76,70.05,On
2019-05-28 15:30:00,74.13,73.96,70.05,On
2019-05-28 15:30:00,74.12,73.96,70.05,On
2019-05-28 15:35:00,74.12,73.96,70.42,On
2019-05-28 15:40:00,74.12,73.96,70.47,On
2019-05-28 15:45:00,74.12,73.96,70.61,On
2019-05-28 15:45:00,74.12,74.11,70.61,On
2019-05-28 15:45:00,74.15,74.11,70.61,On
2019-05-28 15:50:00,74.15,74.11,70.61,On
2019-05-28 15:55:00,74.15,74.11,70.63,On
2019-05-28 16:00:00,74.15,74.11,71.04,On
2019-05-28 16:00:00,74.15,74.06,71.04,On
2019-05-28 16:00:00,74.14,74.06,71.04,On
2019-05-28 16:05:00,74.14,74.06,71.19,On
2019-05-28 16:10:00,74.14,74.06,71.19,On
2019-05-28 16:15:00,74.14,74.06,71.13,On
2019-05-28 16:15:00,74.14,74.19,71.13,On
2019-05-28 16:15:00,74.28,74.19,71.13,On
2019-05-28 16:20:00,74.28,74.19,71.02,On
2019-05-28 16:25:00,74.28,74.19,71.14,On
2019-05-28 16:30:00,74.28,74.19,71.64,On
2019-05-28 16:30:00,74.28,74.27,71.64,On
2019-05-28 16:30:00,74.36,74.27,71.64,On
2019-05-28 16:35:00,74.36,74.27,71.77,On
2019-05-28 16:40:00,74.36,74.27,71.85,On
2019-05-28 16:45:00,74.36,74.27,72.32,On
2019-05-28 16:45:00,74.36,74.27,72.32,On
2019-05-28 16:45:00,74.36,74.27,72.32,On
2019-05-28 16:50:00,74.36,74.27,72.56,On
2019-05-28 16:55:00,74.36,74.27,72.71,On
2019-05-28 17:00:00,74.36,74.27,72.68,On
2019-05-28 17:00:00,74.36,74.32,72.68,On
2019-05-28 17:00:00,74.46,74.32,72.68,On
2019-05-28 17:05:00,74.46,74.32,72.31,On
2019-05-28 17:10:00,74.46,74.32,71.92,On
2019-05-28 17:15:00,74.46,74.32,72.14,On
2019-05-28 17:15:00,74.46,74.28,72.14,On
2019-05-28 17:15:00,74.46,74.28,72.14,On
2019-05-28 17:20:00,74.46,74.28,72.2,On
2019-05-28 17:25:00,74.46,74.28,72.37,On
2019-05-28 17:30:00,74.46,74.28,72.52,On
2019-05-28 17:30:00,74.46,74.32,72.52,On
2019-05-28 17:30:00,74.54,74.32,72.52,On
2019-05-28 17:35:00,74.54,74.32,72.7,On
2019-05-28 17:40:00,74.54,74.32,72.84,On
2019-05-28 17:45:00,74.54,74.32,72.64,On
2019-05-28 17:45:00,74.54,74.32,72.64,On
2019-05-28 17:45:00,74.57,74.32,72.64,On
2019-05-28 17:50:00,74.57,74.32,74.64,On
2019-05-28 17:55:00,74.57,74.32,76.72,On
2019-05-28 18:00:00,74.57,74.32,77.99,On
2019-05-28 18:00:00,74.57,74.27,77.99,On
2019-05-28 18:00:00,74.5,74.27,77.99,On
2019-05-28 18:05:00,74.5,74.27,79.13,On
2019-05-28 18:10:00,74.5,74.27,79.69,On
2019-05-28 18:15:00,74.5,74.27,80.34,On
2019-05-28 18:15:00,74.5,74.27,80.34,On
2019-05-28 18:15:00,74.45,74.27,80.34,On
2019-05-28 18:20:00,74.45,74.27,81.28,On
2019-05-28 18:25:00,74.45,74.27,81.8,On
2019-05-28 18:30:00,74.45,74.27,82.31,On
2019-05-28 18:30:00,74.45,74.28,82.31,On
2019-05-28 18:30:00,74.51,74.28,82.31,On
2019-05-28 18:35:00,74.51,74.28,82.5,On
2019-05-28 18:40:00,74.51,74.28,82.47,On
2019-05-28 18:45:00,74.51,74.28,82.64,On
2019-05-28 18:45:00,74.51,74.27,82.64,On
2019-05-28 18:45:00,74.56,74.27,82.64,On
2019-05-28 18:50:00,74.56,74.27,82.83,On
2019-05-28 18:55:00,74.56,74.27,83.25,On
2019-05-28 19:00:00,74.56,74.27,83.59,On
2019-05-28 19:00:00,74.56,74.13,83.59,On
2019-05-28 19:00:00,74.32,74.13,83.59,On
2019-05-28 19:05:00,74.32,74.13,83.72,On
2019-05-28 19:10:00,74.32,74.13,84.12,On
2019-05-28 19:15:00,74.32,74.13,84.46,On
2019-05-28 19:15:00,74.32,73.96,84.46,On
2019-05-28 19:15:00,74.15,73.96,84.46,On
2019-05-28 19:20:00,74.15,73.96,83.89,On
2019-05-28 19:25:00,74.15,73.96,83.95,On
2019-05-28 19:30:00,74.15,73.96,83.85,On
2019-05-28 19:30:00,74.15,73.91,83.85,On
2019-05-28 19:30:00,74.13,73.91,83.85,On
2019-05-28 19:35:00,74.13,73.91,83.35,On
2019-05-28 19:40:00,74.13,73.91,83.62,On
2019-05-28 19:45:00,74.13,73.91,83.78,On
2019-05-28 19:45:00,74.13,73.73,83.78,On
2019-05-28 19:45:00,74.17,73.73,83.78,On
2019-05-28 19:50:00,74.17,73.73,82.31,On
2019-05-28 19:55:00,74.17,73.73,81.23,On
2019-05-28 20:00:00,74.17,73.73,81.34,On
2019-05-28 20:00:00,74.17,73.62,81.34,On
2019-05-28 20:00:00,74.09,73.62,81.34,On
2019-05-28 20:05:00,74.09,73.62,81.47,On
2019-05-28 20:10:00,74.09,73.62,81.78,On
2019-05-28 20:15:00,74.09,73.62,81.98,On
2019-05-28 20:15:00,74.09,73.63,81.98,On
2019-05-28 20:15:00,74.14,73.63,81.98,On
2019-05-28 20:20:00,74.14,73.63,81.86,On
2019-05-28 20:25:00,74.14,73.63,80.47,On
2019-05-28 20:30:00,74.14,73.63,79.49,On
2019-05-28 20:30:00,74.14,73.42,79.49,On
2019-05-28 20:30:00,74.02,73.42,79.49,On
2019-05-28 20:35:00,74.02,73.42,78.43,On
2019-05-28 20:40:00,74.02,73.42,76.88,On
2019-05-28 20:45:00,74.02,73.42,75.37,On
2019-05-28 20:45:00,74.02,73.2,75.37,On
2019-05-28 20:45:00,73.91,73.2,75.37,On
2019-05-28 20:50:00,73.91,73.2,74.27,On
2019-05-28 20:55:00,73.91,73.2,73.35,On
2019-05-28 21:00:00,73.91,73.2,72.65,On
2019-05-28 21:00:00,73.91,73.03,72.65,On
2019-05-28 21:00:00,73.88,73.03,72.65,On
2019-05-29 02:08:00,67.54,67.44,53.33,On
2019-05-29 02:10:00,67.54,67.44,53.21,On
2019-05-29 02:15:00,67.54,67.44,53.16,On
2019-05-29 02:15:00,67.54,70.83,53.16,On
2019-05-29 02:15:00,72.78,70.83,53.16,On
2019-05-29 02:20:00,72.78,70.83,52.95,On
2019-05-29 02:25:00,72.78,70.83,52.72,On
2019-05-29 02:30:00,72.78,70.83,52.59,On
2019-05-29 02:30:00,72.78,72.73,52.59,On
2019-05-29 02:30:00,74.64,72.73,52.59,On
2019-05-29 04:00:00,74.73,78.11,52.16,On
2019-05-29 04:05:00,74.73,78.11,52.17,On
2019-05-29 04:10:00,74.73,78.11,52.64,On
2019-05-29 04:15:00,74.73,78.11,52.88,On
2019-05-29 04:15:00,74.73,72.21,52.88,On
2019-05-29 04:15:00,74.0,72.21,52.88,On
2019-05-29 04:20:00,74.0,72.21,52.96,On
2019-05-29 04:25:00,74.0,72.21,52.95,On
2019-05-29 04:30:00,74.0,72.21,52.82,On
2019-05-29 04:30:00,74.0,73.66,52.82,On
2019-05-29 04:30:00,75.55,73.66,52.82,On
2019-05-29 04:35:00,75.55,73.66,52.73,On
2019-05-29 04:40:00,75.55,73.66,52.67,On
2019-05-29 04:45:00,75.55,73.66,52.77,On
2019-05-29 04:45:00,75.55,71.74,52.77,On
2019-05-29 04:45:00,76.41,71.74,52.77,On
2019-05-29 04:50:00,76.41,71.74,52.64,On
2019-05-29 04:55:00,76.41,71.74,52.61,On
2019-05-29 05:00:00,76.41,71.74,52.5,On
2019-05-29 05:00:00,76.41,70.9,52.5,On
2019-05-29 05:00:00,76.94,70.9,52.5,On
2019-05-29 05:05:00,76.94,70.9,52.36,On
2019-05-29 05:10:00,76.94,70.9,52.3,On
2019-05-29 05:15:00,76.94,70.9,52.17,On
2019-05-29 05:15:00,76.94,70.77,52.17,On
2019-05-29 05:15:00,77.37,70.77,52.17,On
2019-05-29 05:20:00,77.37,70.77,52.04,On
2019-05-29 05:25:00,77.37,70.77,52.0,On
2019-05-29 05:30:00,77.37,70.77,52.28,On
2019-05-29 05:30:00,77.37,70.79,52.28,On
2019-05-29 05:30:00,77.81,70.79,52.28,On
2019-05-29 05:35:00,77.81,70.79,52.34,On
2019-05-29 05:40:00,77.81,70.79,52.48,On
2019-05-29 05:45:00,77.81,70.79,52.48,On
2019-05-29 05:45:00,77.81,69.29,52.48,On
2019-05-29 05:45:00,78.16,69.29,52.48,On
2019-05-29 05:50:00,78.16,69.29,52.56,On
2019-05-29 05:55:00,78.16,69.29,52.55,On
2019-05-29 06:00:00,78.16,69.29,52.64,On
2019-05-29 06:00:00,78.16,65.5,52.64,On
2019-05-29 06:00:00,77.85,65.5,52.64,On
2019-05-29 06:05:00,77.85,65.5,52.96,On
2019-05-29 06:10:00,77.85,65.5,53.12,On
2019-05-29 06:15:00,77.85,65.5,54.11,On
2019-05-29 06:15:00,77.85,67.78,54.11,On
2019-05-29 06:15:00,76.36,67.78,54.11,On
2019-05-29 06:20:00,76.36,67.78,55.23,On
2019-05-29 06:25:00,76.36,67.78,55.98,On
2019-05-29 06:30:00,76.36,67.78,56.11,On
2019-05-29 06:30:00,76.36,59.67,56.11,On
2019-05-29 06:30:00,76.31,59.67,56.11,On
2019-05-29 06:35:00,76.31,59.67,56.77,On
2019-05-29 06:40:00,76.31,59.67,57.66,On
2019-05-29 06:45:00,76.31,59.67,58.4,On
2019-05-29 06:45:00,76.31,67.96,58.4,On
2019-05-29 06:45:00,75.31,67.96,58.4,On
2019-05-29 06:50:00,75.31,67.96,58.99,On
2019-05-29 06:55:00,75.31,67.96,59.6,On
2019-05-29 07:00:00,75.31,67.96,60.31,On
2019-05-29 07:00:00,75.31,68.13,60.31,On
2019-05-29 07:00:00,74.66,68.13,60.31,On
2019-05-29 07:05:00,74.66,68.13,61.0,On
2019-05-29 07:10:00,74.66,68.13,61.73,On
2019-05-29 07:15:00,74.66,68.13,62.36,On
2019-05-29 07:15:00,74.66,68.66,62.36,On
2019-05-29 07:15:00,74.38,68.66,62.36,On
2019-05-29 07:20:00,74.38,68.66,62.6,On
2019-05-29 07:25:00,74.38,68.66,63.01,On
2019-05-29 07:30:00,74.38,68.66,63.46,On
2019-05-29 07:30:00,74.38,69.16,63.46,On
2019-05-29 07:30:00,73.99,69.16,63.46,On
2019-05-29 07:35:00,73.99,69.16,64.18,On
2019-05-29 07:40:00,73.99,69.16,65.06,On
2019-05-29 07:45:00,73.99,69.16,65.61,On
2019-05-29 07:45:00,73.99,69.55,65.61,On
2019-05-29 07:45:00,73.62,69.55,65.61,On
2019-05-29 07:50:00,73.62,69.55,65.85,On
2019-05-29 07:55:00,73.62,69.55,66.16,On
2019-05-29 08:00:00,73.62,69.55,66.39,On
2019-05-29 08:00:00,73.62,72.38,66.39,On
2019-05-29 08:00:00,73.48,72.38,66.39,On
2019-05-29 08:05:00,73.48,72.38,66.77,On
2019-05-29 08:10:00,73.48,72.38,67.03,On
2019-05-29 08:15:00,73.48,72.38,67.72,On
2019-05-29 08:15:00,73.48,72.38,67.72,On
2019-05-29 08:15:00,73.33,72.38,67.72,On
2019-05-29 08:20:00,73.33,72.38,68.08,On
2019-05-29 08:25:00,73.33,72.38,68.43,On
2019-05-29 08:30:00,73.33,72.38,68.94,On
2019-05-29 08:30:00,73.33,72.56,68.94,On
2019-05-29 08:30:00,73.26,72.56,68.94,On
2019-05-29 08:35:00,73.26,72.56,69.3,On
2019-05-29 08:40:00,73.26,72.56,69.22,On
2019-05-29 08:45:00,73.26,72.56,68.22,On
2019-05-29 08:45:00,73.26,72.51,68.22,On
2019-05-29 08:45:00,73.25,72.51,68.22,On
2019-05-29 08:50:00,73.25,72.51,67.06,On
2019-05-29 08:55:00,73.25,72.51,66.51,On
2019-05-29 09:00:00,73.25,72.51,66.4,On
2019-05-29 09:00:00,73.25,72.56,66.4,On
2019-05-29 09:00:00,73.25,72.56,66.4,On
2019-05-29 09:05:00,73.25,72.56,66.52,On
2019-05-29 09:10:00,73.25,72.56,66.76,On
2019-05-29 09:15:00,73.25,72.56,66.89,On
